OBS_DT,RADIATION,TEMPERATURE,PRESSURE,HUMIDITY,WIND_DIRECTION,WIND_SPEED,TIME_SUNRISE,TIME_SUNSET
2022-12-09 12:50:41,138.8,53.0,30.38,95.0,327.63,6.75,06:46:00,17:44:00
2022-12-09 12:45:51,233.59,53.0,30.38,95.0,317.83,4.5,06:46:00,17:44:00
2022-12-09 12:40:49,213.25,53.0,30.38,95.0,310.33,4.5,06:46:00,17:44:00
2022-12-09 12:35:50,197.14,53.0,30.39,94.0,297.69,4.5,06:46:00,17:44:00
2022-12-09 12:30:40,295.73,53.0,30.38,94.0,336.34,2.25,06:46:00,17:44:00
2022-12-09 12:25:53,229.52,53.0,30.38,93.0,318.24,3.37,06:46:00,17:44:00
2022-12-09 12:20:50,391.31,53.0,30.39,94.0,300.07,2.25,06:46:00,17:44:00
2022-12-09 12:15:40,354.51,53.0,30.39,93.0,298.07,5.62,06:46:00,17:44:00
2022-12-09 12:10:50,370.2,53.0,30.39,92.0,313.02,4.5,06:46:00,17:44:00
2022-12-09 12:05:50,225.51,53.0,30.39,90.0,319.07,5.62,06:46:00,17:44:00
2022-12-09 12:00:51,264.45,54.0,30.4,87.0,304.26,9.0,06:46:00,17:44:00
2022-12-09 11:55:50,252.99,54.0,30.39,83.0,294.71,6.75,06:46:00,17:44:00
2022-12-09 11:50:40,230.97,54.0,30.4,83.0,331.9,5.62,06:46:00,17:44:00
2022-12-09 11:45:50,224.45,54.0,30.39,79.0,320.46,5.62,06:46:00,17:44:00
2022-12-09 11:40:40,269.8,55.0,30.39,78.0,325.2,4.5,06:46:00,17:44:00
2022-12-09 11:35:51,181.32,55.0,30.4,78.0,334.79,2.25,06:46:00,17:44:00
2022-12-09 11:30:50,106.9,55.0,30.4,73.0,335.31,3.37,06:46:00,17:44:00
2022-12-09 11:25:51,111.44,56.0,30.41,70.0,335.32,0.0,06:46:00,17:44:00
2022-12-09 11:20:49,110.05,56.0,30.4,63.0,320.52,4.5,06:46:00,17:44:00
2022-12-09 11:15:39,120.52,56.0,30.41,64.0,320.53,0.0,06:46:00,17:44:00
2022-12-09 11:10:50,107.32,56.0,30.41,71.0,320.53,1.12,06:46:00,17:44:00
2022-12-09 11:05:40,144.85,55.0,30.41,74.0,320.53,2.25,06:46:00,17:44:00
2022-12-09 11:00:51,179.73,55.0,30.41,74.0,334.87,1.12,06:46:00,17:44:00
2022-12-09 10:55:53,193.0,54.0,30.41,76.0,335.34,2.25,06:46:00,17:44:00
2022-12-09 10:50:52,199.09,54.0,30.41,90.0,333.05,2.25,06:46:00,17:44:00
2022-12-09 10:45:55,160.93,53.0,30.41,91.0,333.07,2.25,06:46:00,17:44:00
2022-12-09 10:40:50,157.62,53.0,30.41,92.0,333.07,0.0,06:46:00,17:44:00
2022-12-09 10:35:40,186.92,54.0,30.41,92.0,333.94,3.37,06:46:00,17:44:00
2022-12-09 10:30:50,177.51,54.0,30.41,90.0,333.96,3.37,06:46:00,17:44:00
2022-12-09 10:25:53,192.1,54.0,30.41,86.0,333.96,2.25,06:46:00,17:44:00
2022-12-09 10:20:49,168.49,55.0,30.41,77.0,321.64,7.87,06:46:00,17:44:00
2022-12-09 10:15:39,195.82,55.0,30.41,56.0,122.08,1.12,06:46:00,17:44:00
2022-12-09 10:10:49,152.45,55.0,30.41,59.0,164.4,4.5,06:46:00,17:44:00
2022-12-09 10:05:50,126.77,55.0,30.42,59.0,129.77,4.5,06:46:00,17:44:00
2022-12-09 10:00:50,143.89,54.0,30.42,76.0,187.28,3.37,06:46:00,17:44:00
2022-12-09 09:55:39,163.36,54.0,30.42,85.0,188.15,4.5,06:46:00,17:44:00
2022-12-09 09:50:39,174.69,53.0,30.42,92.0,280.31,2.25,06:46:00,17:44:00
2022-12-09 09:45:53,170.59,53.0,30.42,95.0,303.53,4.5,06:46:00,17:44:00
2022-12-09 09:40:50,150.42,52.0,30.42,95.0,306.72,1.12,06:46:00,17:44:00
2022-12-09 09:35:40,140.47,52.0,30.41,94.0,306.73,1.12,06:46:00,17:44:00
2022-12-09 09:30:49,139.59,52.0,30.41,95.0,306.73,0.0,06:46:00,17:44:00
2022-12-09 09:25:49,139.2,52.0,30.41,95.0,306.73,0.0,06:46:00,17:44:00
2022-12-09 09:20:49,114.28,52.0,30.41,95.0,306.74,2.25,06:46:00,17:44:00
2022-12-09 09:15:49,153.43,52.0,30.41,94.0,299.0,0.0,06:46:00,17:44:00
2022-12-09 09:10:53,174.61,52.0,30.41,94.0,299.0,2.25,06:46:00,17:44:00
2022-12-09 09:05:53,187.09,52.0,30.41,93.0,299.02,3.37,06:46:00,17:44:00
2022-12-09 09:01:19,120.2,52.0,30.41,92.0,298.94,4.5,06:46:00,17:44:00
2022-12-09 08:55:49,112.75,52.0,30.41,89.0,207.22,0.0,06:46:00,17:44:00
2022-12-09 08:50:40,94.97,52.0,30.41,90.0,207.21,2.25,06:46:00,17:44:00
2022-12-09 08:45:50,79.4,52.0,30.41,91.0,207.21,4.5,06:46:00,17:44:00
2022-12-09 08:40:53,119.82,51.0,30.41,91.0,207.21,2.25,06:46:00,17:44:00
2022-12-09 08:35:42,143.37,51.0,30.41,89.0,207.2,3.37,06:46:00,17:44:00
2022-12-09 08:30:49,111.76,51.0,30.41,89.0,207.22,3.37,06:46:00,17:44:00
2022-12-09 08:25:53,96.47,51.0,30.41,89.0,207.23,2.25,06:46:00,17:44:00
2022-12-09 08:20:41,87.45,51.0,30.41,90.0,207.23,3.37,06:46:00,17:44:00
2022-12-09 08:15:50,95.22,50.0,30.41,89.0,207.23,2.25,06:46:00,17:44:00
2022-12-09 08:10:40,94.99,50.0,30.4,86.0,207.07,2.25,06:46:00,17:44:00
2022-12-09 08:05:52,82.39,50.0,30.4,86.0,207.08,3.37,06:46:00,17:44:00
2022-12-09 08:00:50,87.38,50.0,30.4,85.0,207.08,2.25,06:46:00,17:44:00
2022-12-09 07:55:49,69.74,49.0,30.4,88.0,207.08,3.37,06:46:00,17:44:00
2022-12-09 07:50:40,60.25,49.0,30.4,87.0,206.77,3.37,06:46:00,17:44:00
2022-12-09 07:45:39,52.63,49.0,30.4,89.0,207.8,6.75,06:46:00,17:44:00
2022-12-09 07:40:40,37.16,49.0,30.4,89.0,241.28,5.62,06:46:00,17:44:00
2022-12-09 07:35:50,31.52,49.0,30.4,90.0,223.3,4.5,06:46:00,17:44:00
2022-12-09 07:30:39,27.15,49.0,30.39,89.0,232.8,5.62,06:46:00,17:44:00
2022-12-09 07:25:50,30.67,49.0,30.39,88.0,241.33,7.87,06:46:00,17:44:00
2022-12-09 07:20:55,31.53,49.0,30.39,87.0,228.9,6.75,06:46:00,17:44:00
2022-12-09 07:15:39,30.38,50.0,30.39,87.0,235.74,5.62,06:46:00,17:44:00
2022-12-09 07:10:54,15.3,50.0,30.39,87.0,236.93,6.75,06:46:00,17:44:00
2022-12-09 07:05:49,8.52,50.0,30.39,87.0,264.59,4.5,06:46:00,17:44:00
2022-12-09 07:00:41,5.52,49.0,30.38,89.0,264.03,5.62,06:46:00,17:44:00
2022-12-09 06:55:52,2.96,48.0,30.38,90.0,235.13,3.37,06:46:00,17:44:00
2022-12-09 06:50:49,1.71,48.0,30.38,90.0,190.92,7.87,06:46:00,17:44:00
2022-12-09 06:45:49,1.4,48.0,30.38,92.0,193.52,9.0,06:46:00,17:44:00
2022-12-09 06:40:43,1.23,48.0,30.38,93.0,208.18,7.87,06:46:00,17:44:00
2022-12-09 06:35:50,1.26,48.0,30.37,93.0,227.44,6.75,06:46:00,17:44:00
2022-12-09 06:30:50,1.28,48.0,30.37,94.0,244.54,5.62,06:46:00,17:44:00
2022-12-09 06:25:52,1.27,48.0,30.37,91.0,234.99,7.87,06:46:00,17:44:00
2022-12-09 06:20:49,1.31,48.0,30.37,90.0,232.46,7.87,06:46:00,17:44:00
2022-12-09 06:15:49,1.3,48.0,30.37,89.0,223.11,6.75,06:46:00,17:44:00
2022-12-09 06:10:51,1.29,48.0,30.37,88.0,233.84,6.75,06:46:00,17:44:00
2022-12-09 06:05:39,1.29,48.0,30.37,88.0,226.78,5.62,06:46:00,17:44:00
2022-12-09 06:00:49,1.31,48.0,30.38,88.0,231.87,6.75,06:46:00,17:44:00
2022-12-09 05:55:52,1.29,48.0,30.38,89.0,247.97,7.87,06:46:00,17:44:00
2022-12-09 05:50:39,1.33,48.0,30.38,90.0,235.84,6.75,06:46:00,17:44:00
2022-12-09 05:45:42,1.29,47.0,30.37,90.0,246.13,7.87,06:46:00,17:44:00
2022-12-09 05:40:52,1.27,47.0,30.37,91.0,227.94,5.62,06:46:00,17:44:00
2022-12-09 05:35:40,1.23,47.0,30.37,91.0,216.91,7.87,06:46:00,17:44:00
2022-12-09 05:30:50,1.21,47.0,30.37,91.0,215.51,6.75,06:46:00,17:44:00
2022-12-09 05:25:49,1.32,47.0,30.37,91.0,225.05,5.62,06:46:00,17:44:00
2022-12-09 05:20:50,1.23,47.0,30.37,91.0,231.06,4.5,06:46:00,17:44:00
2022-12-09 05:15:49,1.22,47.0,30.36,91.0,228.31,5.62,06:46:00,17:44:00
2022-12-09 05:10:49,1.24,46.0,30.36,90.0,234.74,4.5,06:46:00,17:44:00
2022-12-09 05:05:42,1.21,47.0,30.36,90.0,234.96,4.5,06:46:00,17:44:00
2022-12-09 05:00:40,1.21,47.0,30.36,90.0,235.22,5.62,06:46:00,17:44:00
2022-12-09 04:55:50,1.27,47.0,30.36,90.0,235.23,4.5,06:46:00,17:44:00
2022-12-09 04:50:43,1.23,47.0,30.36,89.0,235.32,5.62,06:46:00,17:44:00
2022-12-09 04:45:50,1.25,47.0,30.36,88.0,235.29,5.62,06:46:00,17:44:00
2022-12-09 04:40:50,1.29,47.0,30.36,87.0,247.26,4.5,06:46:00,17:44:00
2022-12-09 04:35:50,1.25,46.0,30.36,85.0,224.66,3.37,06:46:00,17:44:00
2022-12-09 04:30:49,1.26,46.0,30.36,85.0,217.67,5.62,06:46:00,17:44:00
2022-12-09 04:25:39,1.23,46.0,30.35,88.0,212.63,4.5,06:46:00,17:44:00
2022-12-09 04:20:39,1.21,46.0,30.35,87.0,212.47,3.37,06:46:00,17:44:00
2022-12-09 04:15:52,1.23,46.0,30.35,85.0,212.48,3.37,06:46:00,17:44:00
2022-12-09 04:10:39,1.23,46.0,30.35,81.0,212.41,2.25,06:46:00,17:44:00
2022-12-09 04:05:52,1.23,46.0,30.35,77.0,212.05,3.37,06:46:00,17:44:00
2022-12-09 04:00:49,1.26,45.0,30.35,78.0,212.05,3.37,06:46:00,17:44:00
2022-12-09 03:55:53,1.25,45.0,30.35,82.0,212.05,3.37,06:46:00,17:44:00
2022-12-09 03:50:40,1.21,45.0,30.35,85.0,212.05,2.25,06:46:00,17:44:00
2022-12-09 03:45:40,1.22,45.0,30.35,87.0,212.04,4.5,06:46:00,17:44:00
2022-12-09 03:40:50,1.23,45.0,30.35,87.0,212.02,3.37,06:46:00,17:44:00
2022-12-09 03:35:41,1.22,46.0,30.35,86.0,212.43,4.5,06:46:00,17:44:00
2022-12-09 03:30:50,1.23,46.0,30.36,84.0,213.49,5.62,06:46:00,17:44:00
2022-12-09 03:25:49,1.22,46.0,30.35,82.0,213.61,4.5,06:46:00,17:44:00
2022-12-09 03:20:52,1.23,46.0,30.35,79.0,213.45,3.37,06:46:00,17:44:00
2022-12-09 03:15:51,1.26,46.0,30.36,80.0,209.38,4.5,06:46:00,17:44:00
2022-12-09 03:10:49,1.23,46.0,30.36,78.0,208.91,4.5,06:46:00,17:44:00
2022-12-09 03:05:40,1.21,46.0,30.36,74.0,205.04,4.5,06:46:00,17:44:00
2022-12-09 03:00:49,1.21,46.0,30.36,74.0,204.98,4.5,06:46:00,17:44:00
2022-12-09 02:55:40,1.24,46.0,30.36,74.0,204.96,4.5,06:46:00,17:44:00
2022-12-09 02:50:53,1.23,46.0,30.36,73.0,204.88,3.37,06:46:00,17:44:00
2022-12-09 02:45:49,1.26,45.0,30.36,70.0,204.85,4.5,06:46:00,17:44:00
2022-12-09 02:40:50,1.21,45.0,30.36,69.0,204.71,5.62,06:46:00,17:44:00
2022-12-09 02:35:49,1.25,45.0,30.36,70.0,204.75,4.5,06:46:00,17:44:00
2022-12-09 02:30:50,1.22,45.0,30.37,69.0,204.76,3.37,06:46:00,17:44:00
2022-12-09 02:25:43,1.24,45.0,30.36,68.0,204.58,4.5,06:46:00,17:44:00
2022-12-09 02:20:39,1.22,45.0,30.36,66.0,204.56,4.5,06:46:00,17:44:00
2022-12-09 02:15:40,1.28,45.0,30.36,64.0,204.61,3.37,06:46:00,17:44:00
2022-12-09 02:10:39,1.23,45.0,30.36,64.0,204.62,4.5,06:46:00,17:44:00
2022-12-09 02:05:50,1.23,45.0,30.36,65.0,204.54,2.25,06:46:00,17:44:00
2022-12-09 02:00:40,1.26,45.0,30.37,67.0,203.91,3.37,06:46:00,17:44:00
2022-12-09 01:55:50,1.21,45.0,30.36,67.0,203.9,3.37,06:46:00,17:44:00
2022-12-09 01:50:50,1.24,45.0,30.36,68.0,203.86,6.75,06:46:00,17:44:00
2022-12-09 01:45:54,1.22,45.0,30.37,68.0,205.99,6.75,06:46:00,17:44:00
2022-12-09 01:40:39,1.24,45.0,30.37,69.0,207.98,6.75,06:46:00,17:44:00
2022-12-09 01:35:51,1.25,46.0,30.36,65.0,215.09,5.62,06:46:00,17:44:00
2022-12-09 01:30:40,1.24,46.0,30.36,65.0,218.89,4.5,06:46:00,17:44:00
2022-12-09 01:25:50,1.22,46.0,30.37,63.0,213.63,3.37,06:46:00,17:44:00
2022-12-09 01:20:49,1.23,47.0,30.37,64.0,213.6,3.37,06:46:00,17:44:00
2022-12-09 01:15:51,1.24,47.0,30.36,67.0,213.61,3.37,06:46:00,17:44:00
2022-12-09 01:10:49,1.19,47.0,30.37,64.0,213.61,3.37,06:46:00,17:44:00
2022-12-09 01:05:39,1.2,47.0,30.37,63.0,213.6,3.37,06:46:00,17:44:00
2022-12-09 01:00:42,1.25,47.0,30.37,63.0,213.57,1.12,06:46:00,17:44:00
2022-12-09 00:55:39,1.27,47.0,30.37,68.0,213.56,2.25,06:46:00,17:44:00
2022-12-09 00:50:50,1.23,47.0,30.37,72.0,213.72,2.25,06:46:00,17:44:00
2022-12-09 00:45:49,1.24,47.0,30.37,62.0,214.04,3.37,06:46:00,17:44:00
2022-12-09 00:40:49,1.28,47.0,30.37,69.0,228.38,4.5,06:46:00,17:44:00
2022-12-09 00:35:53,1.21,47.0,30.37,70.0,273.85,4.5,06:46:00,17:44:00
2022-12-09 00:30:50,1.23,47.0,30.37,70.0,199.43,7.87,06:46:00,17:44:00
2022-12-09 00:25:40,1.22,47.0,30.38,64.0,214.41,5.62,06:46:00,17:44:00
2022-12-09 00:20:50,1.22,48.0,30.38,61.0,208.65,7.87,06:46:00,17:44:00
2022-12-09 00:15:40,1.22,48.0,30.37,50.0,186.13,1.12,06:46:00,17:44:00
2022-12-09 00:10:49,1.24,48.0,30.38,50.0,186.13,3.37,06:46:00,17:44:00
2022-12-09 00:05:58,1.23,48.0,30.38,55.0,186.14,2.25,06:46:00,17:44:00
2022-12-09 00:00:39,1.23,49.0,30.37,57.0,267.24,2.25,06:46:00,17:44:00
2022-12-08 23:55:40,1.24,49.0,30.38,66.0,267.53,2.25,06:45:00,17:44:00
2022-12-08 23:50:49,1.24,48.0,30.37,54.0,266.2,4.5,06:45:00,17:44:00
2022-12-08 23:45:50,1.24,48.0,30.37,59.0,220.77,3.37,06:45:00,17:44:00
2022-12-08 23:40:52,1.22,48.0,30.37,62.0,230.36,5.62,06:45:00,17:44:00
2022-12-08 23:35:50,1.21,48.0,30.38,65.0,235.04,3.37,06:45:00,17:44:00
2022-12-08 23:30:39,1.21,48.0,30.38,58.0,235.11,2.25,06:45:00,17:44:00
2022-12-08 23:25:40,1.26,49.0,30.39,57.0,247.19,3.37,06:45:00,17:44:00
2022-12-08 23:20:50,1.25,49.0,30.39,65.0,174.25,3.37,06:45:00,17:44:00
2022-12-08 23:15:43,1.22,48.0,30.39,55.0,155.36,2.25,06:45:00,17:44:00
2022-12-08 23:10:39,1.24,48.0,30.39,59.0,155.31,2.25,06:45:00,17:44:00
2022-12-08 23:05:49,1.23,48.0,30.39,65.0,139.98,3.37,06:45:00,17:44:00
2022-12-08 23:00:39,1.26,48.0,30.39,64.0,184.41,7.87,06:45:00,17:44:00
2022-12-08 22:55:52,1.21,48.0,30.39,53.0,179.03,6.75,06:45:00,17:44:00
2022-12-08 22:50:50,1.23,48.0,30.39,55.0,171.37,3.37,06:45:00,17:44:00
2022-12-08 22:45:40,1.21,49.0,30.39,55.0,171.29,3.37,06:45:00,17:44:00
2022-12-08 22:40:50,1.22,49.0,30.39,52.0,171.28,4.5,06:45:00,17:44:00
2022-12-08 22:35:49,1.21,50.0,30.39,54.0,171.27,2.25,06:45:00,17:44:00
2022-12-08 22:30:50,1.23,50.0,30.39,50.0,170.03,2.25,06:45:00,17:44:00
2022-12-08 22:25:40,1.25,51.0,30.39,48.0,170.04,2.25,06:45:00,17:44:00
2022-12-08 22:20:39,1.24,51.0,30.4,46.0,107.96,2.25,06:45:00,17:44:00
2022-12-08 22:15:49,1.27,50.0,30.4,34.0,93.76,3.37,06:45:00,17:44:00
2022-12-08 22:10:49,1.25,50.0,30.4,41.0,128.49,2.25,06:45:00,17:44:00
2022-12-08 22:05:50,1.21,50.0,30.4,49.0,128.51,1.12,06:45:00,17:44:00
2022-12-08 22:00:53,1.23,51.0,30.4,54.0,127.52,1.12,06:45:00,17:44:00
2022-12-08 21:55:39,1.2,51.0,30.4,52.0,127.52,0.0,06:45:00,17:44:00
2022-12-08 21:50:39,1.27,51.0,30.4,57.0,139.51,3.37,06:45:00,17:44:00
2022-12-08 21:45:50,1.25,51.0,30.39,51.0,153.48,5.62,06:45:00,17:44:00
2022-12-08 21:40:49,1.29,51.0,30.39,59.0,156.23,3.37,06:45:00,17:44:00
2022-12-08 21:35:49,1.25,52.0,30.39,55.0,101.22,3.37,06:45:00,17:44:00
2022-12-08 21:30:50,1.29,52.0,30.39,55.0,3.76,3.37,06:45:00,17:44:00
2022-12-08 21:26:10,1.26,52.0,30.39,60.0,134.9,3.37,06:45:00,17:44:00
2022-12-08 21:20:50,1.23,52.0,30.39,56.0,93.73,3.37,06:45:00,17:44:00
2022-12-08 21:15:52,1.28,52.0,30.39,56.0,68.36,3.37,06:45:00,17:44:00
2022-12-08 21:10:41,1.23,53.0,30.4,62.0,346.25,0.0,06:45:00,17:44:00
2022-12-08 21:05:53,1.28,53.0,30.4,63.0,344.27,2.25,06:45:00,17:44:00
2022-12-08 21:00:39,1.33,52.0,30.4,53.0,160.73,2.25,06:45:00,17:44:00
2022-12-08 20:55:49,1.28,52.0,30.4,58.0,145.61,0.0,06:45:00,17:44:00
2022-12-08 20:50:41,1.29,52.0,30.4,65.0,155.43,5.62,06:45:00,17:44:00
2022-12-08 20:45:49,1.25,52.0,30.39,61.0,152.23,4.5,06:45:00,17:44:00
2022-12-08 20:40:50,1.22,52.0,30.39,65.0,163.23,7.87,06:45:00,17:44:00
2022-12-08 20:35:50,1.28,52.0,30.39,69.0,157.75,4.5,06:45:00,17:44:00
2022-12-08 20:30:51,1.24,52.0,30.4,68.0,151.54,6.75,06:45:00,17:44:00
2022-12-08 20:25:49,1.21,52.0,30.39,64.0,152.66,2.25,06:45:00,17:44:00
2022-12-08 20:21:10,1.2,52.0,30.4,62.0,152.77,3.37,06:45:00,17:44:00
2022-12-08 20:15:40,1.23,52.0,30.39,65.0,124.0,3.37,06:45:00,17:44:00
2022-12-08 20:10:50,1.25,51.0,30.39,68.0,131.33,1.12,06:45:00,17:44:00
2022-12-08 20:05:50,1.24,51.0,30.39,74.0,138.41,2.25,06:45:00,17:44:00
2022-12-08 20:00:51,1.27,52.0,30.39,77.0,124.42,1.12,06:45:00,17:44:00
2022-12-08 19:55:49,1.23,52.0,30.39,73.0,142.15,3.37,06:45:00,17:44:00
2022-12-08 19:50:42,1.25,52.0,30.39,66.0,148.33,1.12,06:45:00,17:44:00
2022-12-08 19:45:39,1.25,51.0,30.39,65.0,121.53,1.12,06:45:00,17:44:00
2022-12-08 19:40:50,1.2,51.0,30.39,70.0,160.72,3.37,06:45:00,17:44:00
2022-12-08 19:35:40,1.26,51.0,30.39,68.0,147.29,2.25,06:45:00,17:44:00
2022-12-08 19:30:49,1.22,51.0,30.39,72.0,156.09,5.62,06:45:00,17:44:00
2022-12-08 19:25:52,1.25,51.0,30.39,68.0,116.47,4.5,06:45:00,17:44:00
2022-12-08 19:20:50,1.26,51.0,30.38,74.0,141.56,3.37,06:45:00,17:44:00
2022-12-08 19:15:50,1.25,51.0,30.38,75.0,140.85,2.25,06:45:00,17:44:00
2022-12-08 19:10:50,1.24,51.0,30.38,72.0,73.29,2.25,06:45:00,17:44:00
2022-12-08 19:05:52,1.24,52.0,30.39,69.0,123.07,4.5,06:45:00,17:44:00
2022-12-08 19:00:42,1.23,52.0,30.38,66.0,119.0,2.25,06:45:00,17:44:00
2022-12-08 18:55:58,1.21,51.0,30.38,68.0,125.43,3.37,06:45:00,17:44:00
2022-12-08 18:50:40,1.2,51.0,30.38,75.0,114.55,4.5,06:45:00,17:44:00
2022-12-08 18:46:01,1.22,51.0,30.38,76.0,32.41,7.87,06:45:00,17:44:00
2022-12-08 18:40:49,1.23,51.0,30.38,78.0,32.2,1.12,06:45:00,17:44:00
2022-12-08 18:35:59,1.24,51.0,30.38,80.0,71.83,0.0,06:45:00,17:44:00
2022-12-08 18:30:50,1.23,51.0,30.38,89.0,52.66,3.37,06:45:00,17:44:00
2022-12-08 18:25:39,1.24,52.0,30.38,94.0,74.85,1.12,06:45:00,17:44:00
2022-12-08 18:20:39,1.23,52.0,30.37,93.0,53.81,1.12,06:45:00,17:44:00
2022-12-08 18:15:50,1.22,52.0,30.37,91.0,53.7,2.25,06:45:00,17:44:00
2022-12-08 18:10:49,1.23,52.0,30.37,86.0,62.0,1.12,06:45:00,17:44:00
2022-12-08 18:05:42,1.19,52.0,30.37,82.0,80.05,2.25,06:45:00,17:44:00
2022-12-08 18:01:06,1.19,52.0,30.37,83.0,93.64,2.25,06:45:00,17:44:00
2022-12-08 17:55:49,1.3,52.0,30.37,87.0,2.63,0.0,06:45:00,17:44:00
2022-12-08 17:51:06,1.43,52.0,30.36,91.0,120.09,4.5,06:45:00,17:44:00
2022-12-08 17:45:50,2.01,52.0,30.36,93.0,68.02,3.37,06:45:00,17:44:00
2022-12-08 17:40:49,2.77,52.0,30.36,95.0,17.05,2.25,06:45:00,17:44:00
2022-12-08 17:35:52,5.03,52.0,30.36,98.0,83.54,2.25,06:45:00,17:44:00
2022-12-08 17:31:01,4.91,53.0,30.37,98.0,81.19,1.12,06:45:00,17:44:00
2022-12-08 17:26:09,7.31,52.0,30.36,96.0,18.3,2.25,06:45:00,17:44:00
2022-12-08 17:21:20,12.92,53.0,30.36,97.0,45.63,4.5,06:45:00,17:44:00
2022-12-08 17:16:10,16.92,53.0,30.36,97.0,27.68,3.37,06:45:00,17:44:00
2022-12-08 17:10:50,23.01,52.0,30.36,96.0,60.04,3.37,06:45:00,17:44:00
2022-12-08 17:05:42,28.97,52.0,30.36,98.0,25.17,4.5,06:45:00,17:44:00
2022-12-08 17:00:49,32.44,53.0,30.35,99.0,336.44,3.37,06:45:00,17:44:00
2022-12-08 16:55:50,32.46,53.0,30.35,99.0,110.56,5.62,06:45:00,17:44:00
2022-12-08 16:50:49,45.72,53.0,30.35,99.0,100.84,4.5,06:45:00,17:44:00
2022-12-08 16:45:55,57.23,54.0,30.35,99.0,117.98,4.5,06:45:00,17:44:00
2022-12-08 16:40:39,62.75,54.0,30.35,98.0,85.27,5.62,06:45:00,17:44:00
2022-12-08 16:35:49,64.92,54.0,30.35,98.0,42.73,9.0,06:45:00,17:44:00
2022-12-08 16:30:49,89.15,54.0,30.35,97.0,29.06,5.62,06:45:00,17:44:00
2022-12-08 16:25:50,101.03,55.0,30.34,97.0,75.89,9.0,06:45:00,17:44:00
2022-12-08 16:20:50,117.37,55.0,30.34,97.0,112.8,9.0,06:45:00,17:44:00
2022-12-08 16:15:50,153.15,55.0,30.34,98.0,81.84,5.62,06:45:00,17:44:00
2022-12-08 16:10:49,131.34,55.0,30.34,97.0,32.67,3.37,06:45:00,17:44:00
2022-12-08 16:06:12,125.83,55.0,30.34,97.0,357.6,4.5,06:45:00,17:44:00
2022-12-08 16:01:22,129.26,55.0,30.34,98.0,31.66,4.5,06:45:00,17:44:00
2022-12-08 15:56:10,129.81,55.0,30.34,98.0,34.01,3.37,06:45:00,17:44:00
2022-12-08 15:51:10,147.32,55.0,30.34,98.0,102.64,6.75,06:45:00,17:44:00
2022-12-08 15:45:39,149.92,55.0,30.34,97.0,73.22,4.5,06:45:00,17:44:00
2022-12-08 15:40:59,154.08,55.0,30.34,97.0,129.22,5.62,06:45:00,17:44:00
2022-12-08 15:35:43,143.0,55.0,30.34,97.0,67.26,12.37,06:45:00,17:44:00
2022-12-08 15:30:40,156.6,56.0,30.34,96.0,32.24,5.62,06:45:00,17:44:00
2022-12-08 15:25:50,183.95,56.0,30.34,94.0,55.62,9.0,06:45:00,17:44:00
2022-12-08 15:20:49,202.93,56.0,30.34,92.0,74.9,7.87,06:45:00,17:44:00
2022-12-08 15:15:40,193.44,56.0,30.34,92.0,103.32,4.5,06:45:00,17:44:00
2022-12-08 15:10:50,176.31,56.0,30.34,92.0,69.5,3.37,06:45:00,17:44:00
2022-12-08 15:05:42,169.79,56.0,30.34,94.0,86.53,7.87,06:45:00,17:44:00
2022-12-08 15:01:10,178.61,56.0,30.34,96.0,40.38,3.37,06:45:00,17:44:00
2022-12-08 14:56:20,203.53,57.0,30.34,94.0,48.69,5.62,06:45:00,17:44:00
2022-12-08 14:50:39,186.53,57.0,30.34,95.0,17.92,5.62,06:45:00,17:44:00
2022-12-08 14:46:12,178.08,57.0,30.34,94.0,60.76,3.37,06:45:00,17:44:00
2022-12-08 14:41:19,201.7,57.0,30.34,93.0,27.56,4.5,06:45:00,17:44:00
2022-12-08 14:35:52,209.81,57.0,30.34,94.0,9.19,6.75,06:45:00,17:44:00
2022-12-08 14:30:50,246.06,57.0,30.34,94.0,359.85,9.0,06:45:00,17:44:00
2022-12-08 14:25:40,259.03,57.0,30.34,94.0,84.04,9.0,06:45:00,17:44:00
2022-12-08 14:21:20,273.08,57.0,30.34,94.0,56.6,7.87,06:45:00,17:44:00
2022-12-08 14:15:49,322.65,58.0,30.34,92.0,98.47,7.87,06:45:00,17:44:00
2022-12-08 14:10:49,337.69,58.0,30.34,90.0,49.35,5.62,06:45:00,17:44:00
2022-12-08 14:05:53,317.77,58.0,30.34,89.0,98.56,6.75,06:45:00,17:44:00
2022-12-08 14:00:49,314.1,58.0,30.34,90.0,66.8,4.5,06:45:00,17:44:00
2022-12-08 13:55:49,313.43,58.0,30.35,89.0,84.23,10.12,06:45:00,17:44:00
2022-12-08 13:50:42,332.43,58.0,30.35,87.0,110.27,5.62,06:45:00,17:44:00
2022-12-08 13:45:53,420.45,58.0,30.35,88.0,29.94,9.0,06:45:00,17:44:00
2022-12-08 13:40:50,339.18,58.0,30.35,87.0,67.12,5.62,06:45:00,17:44:00
2022-12-08 13:35:49,285.68,58.0,30.35,89.0,108.72,3.37,06:45:00,17:44:00
2022-12-08 13:30:50,320.77,58.0,30.35,89.0,61.88,4.5,06:45:00,17:44:00
2022-12-08 13:25:50,380.89,58.0,30.35,89.0,16.91,7.87,06:45:00,17:44:00
2022-12-08 13:20:42,438.32,58.0,30.35,89.0,75.66,2.25,06:45:00,17:44:00
2022-12-08 13:15:50,415.72,58.0,30.36,90.0,59.23,4.5,06:45:00,17:44:00
